workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 109/200 | steps 546/999 completed=546 submitted=547 active=1 failed=0 | elapsed=17292.2s
sessions 109/200 | steps 546/999 completed=546 submitted=547 active=1 failed=0 | elapsed=17292.7s
sessions 109/200 | steps 546/999 completed=546 submitted=547 active=1 failed=0 | elapsed=17293.2s
sessions 109/200 | steps 546/999 completed=546 submitted=547 active=1 failed=0 | elapsed=17293.7s
prefix hit rate | request_id=claude:c0af5198-159d-3095-d9c1-735ad29d4918_round_000001 planned=0.6540 actual=0.6540 delta=+0.0000 server_cached_prompt_tokens=25229 server_prompt_tokens=38574
sessions 109/200 | steps 547/999 completed=547 submitted=547 active=0 failed=0 | elapsed=17294.2s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17294.7s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17295.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17295.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17296.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17296.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17297.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17297.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17298.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17298.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17299.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17299.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17300.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17300.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17301.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17301.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17302.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17302.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17303.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17303.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17304.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17304.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17305.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17305.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17306.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17306.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17307.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17307.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17308.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17308.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17309.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17309.8s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17310.3s
sessions 109/200 | steps 547/999 completed=547 submitted=548 active=1 failed=0 | elapsed=17310.8s
prefix hit rate | request_id=claude:c0af5198-159d-3095-d9c1-735ad29d4918_round_000002 planned=0.6720 actual=0.6720 delta=+0.0000 server_cached_prompt_tokens=32814 server_prompt_tokens=48829
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17311.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17311.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17312.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17312.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17313.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17313.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17314.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17314.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17315.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17315.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17316.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17316.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17317.3s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17317.8s
sessions 109/200 | steps 548/999 completed=548 submitted=549 active=1 failed=0 | elapsed=17318.3s
prefix hit rate | request_id=claude:c0af5198-159d-3095-d9c1-735ad29d4918_round_000003 planned=0.9503 actual=0.9503 delta=+0.0000 server_cached_prompt_tokens=48827 server_prompt_tokens=51383
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17318.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17319.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17319.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17320.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17320.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17321.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17321.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17322.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17322.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17323.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17323.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17324.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17324.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17325.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17325.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17326.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17326.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17327.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17327.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17328.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17328.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17329.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17329.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17330.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17330.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17331.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17331.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17332.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17332.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17333.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17333.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17334.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17334.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17335.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17335.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17336.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17336.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17337.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17337.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17338.3s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17338.8s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17339.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17339.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17340.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17340.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17341.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17341.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17342.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17342.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17343.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17343.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17344.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17344.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17345.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17345.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17346.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17346.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17347.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17347.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17348.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17348.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17349.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17349.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17350.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17350.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17351.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17351.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17352.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17352.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17353.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17353.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17354.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17354.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17355.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17355.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17356.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17356.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17357.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17357.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17358.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17358.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17359.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17359.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17360.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17360.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17361.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17361.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17362.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17362.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17363.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17363.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17364.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17364.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17365.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17365.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17366.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17366.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17367.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17367.9s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17368.4s
sessions 109/200 | steps 549/999 completed=549 submitted=550 active=1 failed=0 | elapsed=17368.9s
prefix hit rate | request_id=claude:c0af5198-159d-3095-d9c1-735ad29d4918_round_000004 planned=0.8554 actual=0.8554 delta=+0.0000 server_cached_prompt_tokens=49809 server_prompt_tokens=58227
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17369.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17369.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17370.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17370.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17371.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17371.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17372.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17372.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17373.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17373.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17374.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17374.9s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17375.4s
sessions 110/200 | steps 550/999 completed=550 submitted=551 active=1 failed=0 | elapsed=17375.9s
prefix hit rate | request_id=claude:67a73473-825c-7724-efd8-6ed703b7b572_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=19376
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17376.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17376.9s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17377.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17377.9s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17378.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17378.9s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17379.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17379.9s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17380.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17380.9s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17381.4s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17382.0s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17382.5s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17383.0s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17383.5s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17384.0s
sessions 110/200 | steps 551/999 completed=551 submitted=552 active=1 failed=0 | elapsed=17384.5s
prefix hit rate | request_id=claude:67a73473-825c-7724-efd8-6ed703b7b572_round_000001 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=20150
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17385.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17385.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17386.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17386.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17387.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17387.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17388.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17388.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17389.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17389.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17390.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17390.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17391.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17391.5s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17392.0s
sessions 110/200 | steps 552/999 completed=552 submitted=552 active=0 failed=0 | elapsed=17392.5s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17393.0s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17393.5s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17394.0s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17394.5s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17395.0s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17395.5s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17396.0s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17396.5s
sessions 110/200 | steps 552/999 completed=552 submitted=553 active=1 failed=0 | elapsed=17397.0s
prefix hit rate | request_id=claude:67a73473-825c-7724-efd8-6ed703b7b572_round_000002 planned=0.8582 actual=0.8582 delta=+0.0000 server_cached_prompt_tokens=19899 server_prompt_tokens=23186
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17397.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17398.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17398.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17399.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17399.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17400.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17400.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17401.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17401.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17402.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17402.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17403.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17403.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17404.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17404.5s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17405.0s
sessions 110/200 | steps 553/999 completed=553 submitted=553 active=0 failed=0 | elapsed=17405.5s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17406.0s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17406.5s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17407.0s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17407.5s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17408.0s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17408.5s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17409.0s
sessions 110/200 | steps 553/999 completed=553 submitted=554 active=1 failed=0 | elapsed=17409.5s
prefix hit rate | request_id=claude:67a73473-825c-7724-efd8-6ed703b7b572_round_000003 planned=0.8338 actual=0.8338 delta=+0.0000 server_cached_prompt_tokens=21635 server_prompt_tokens=25949
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17410.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17410.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17411.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17411.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17412.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17412.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17413.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17413.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17414.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17414.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17415.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17415.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17416.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17416.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17417.0s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17417.5s
sessions 110/200 | steps 554/999 completed=554 submitted=554 active=0 failed=0 | elapsed=17418.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17418.5s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17419.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17419.5s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17420.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17420.5s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17421.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17421.5s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17422.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17422.5s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17423.0s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17423.6s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17424.1s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17424.6s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17425.1s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17425.6s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17426.1s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17426.6s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17427.1s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17427.6s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17428.1s
sessions 110/200 | steps 554/999 completed=554 submitted=555 active=1 failed=0 | elapsed=17428.6s
