workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10536.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10537.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10537.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10538.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10538.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10539.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10539.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10540.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10540.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10541.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10541.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10542.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10542.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10543.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10543.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10544.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10544.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10545.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10545.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10546.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10546.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10547.2s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10547.7s
sessions 125/200 | steps 631/999 completed=631 submitted=632 active=1 failed=0 | elapsed=10548.2s
sessions 125/200 | steps 631/999 completed=631 submitted=633 active=2 failed=0 | elapsed=10548.7s
prefix hit rate | request_id=claude:e15cb754-17a4-4e24-0e0f-7321dbabb58b_round_000002 planned=0.9175 actual=0.9175 delta=+0.0000 server_cached_prompt_tokens=17526 server_prompt_tokens=19102
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10549.2s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10549.7s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10550.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10550.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10551.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10551.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10552.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10552.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10553.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10553.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10554.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10554.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10555.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10555.9s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10556.4s
sessions 125/200 | steps 632/999 completed=632 submitted=633 active=1 failed=0 | elapsed=10556.9s
prefix hit rate | request_id=codex:9edb8257-b730-ef47-32c2-5168df395d6b_round_000004 planned=0.9823 actual=0.9823 delta=+0.0000 server_cached_prompt_tokens=32128 server_prompt_tokens=32706
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10557.4s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10557.9s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10558.4s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10558.9s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10559.4s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10560.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10560.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10561.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10561.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10562.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10562.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10563.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10563.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10564.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10564.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10565.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10565.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10566.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10566.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10567.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10567.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10568.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10568.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10569.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10569.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10570.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10570.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10571.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10571.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10572.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10572.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10573.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10573.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10574.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10574.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10575.0s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10575.5s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10576.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10576.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10577.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10577.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10578.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10578.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10579.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10579.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10580.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10580.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10581.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10581.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10582.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10582.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10583.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10583.6s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10584.1s
sessions 126/200 | steps 633/999 completed=633 submitted=634 active=1 failed=0 | elapsed=10584.6s
prefix hit rate | request_id=claude:51f0c025-cf1b-cebe-86e4-d2e8b1272a06_round_000000 planned=0.0000 actual=0.0000 delta=+0.0000 server_cached_prompt_tokens=0 server_prompt_tokens=28344
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10585.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10585.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10586.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10586.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10587.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10587.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10588.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10588.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10589.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10589.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10590.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10590.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10591.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10591.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10592.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10592.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10593.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10593.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10594.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10594.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10595.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10595.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10596.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10596.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10597.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10597.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10598.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10598.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10599.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10599.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10600.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10600.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10601.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10601.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10602.2s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10602.7s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10603.3s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10603.8s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10604.3s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10604.8s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10605.3s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10605.8s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10606.3s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10606.8s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10607.3s
sessions 126/200 | steps 634/999 completed=634 submitted=634 active=0 failed=0 | elapsed=10607.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10608.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10608.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10609.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10609.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10610.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10610.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10611.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10611.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10612.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10612.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10613.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10613.8s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10614.3s
sessions 126/200 | steps 634/999 completed=634 submitted=635 active=1 failed=0 | elapsed=10614.8s
prefix hit rate | request_id=claude:51f0c025-cf1b-cebe-86e4-d2e8b1272a06_round_000001 planned=0.8979 actual=0.8979 delta=+0.0000 server_cached_prompt_tokens=26890 server_prompt_tokens=29946
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10615.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10615.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10616.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10616.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10617.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10617.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10618.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10618.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10619.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10619.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10620.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10620.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10621.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10621.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10622.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10622.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10623.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10623.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10624.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10624.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10625.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10625.8s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10626.3s
sessions 126/200 | steps 635/999 completed=635 submitted=636 active=1 failed=0 | elapsed=10626.8s
prefix hit rate | request_id=claude:51f0c025-cf1b-cebe-86e4-d2e8b1272a06_round_000002 planned=0.9346 actual=0.9346 delta=+0.0000 server_cached_prompt_tokens=29944 server_prompt_tokens=32039
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10627.3s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10627.8s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10628.3s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10628.8s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10629.3s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10629.8s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10630.3s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10630.8s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10631.3s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10631.8s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10632.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10633.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10633.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10634.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10634.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10635.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10635.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10636.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10636.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10637.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10637.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10638.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10638.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10639.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10639.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10640.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10640.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10641.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10641.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10642.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10642.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10643.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10643.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10644.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10644.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10645.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10645.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10646.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10646.5s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10647.0s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10647.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10648.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10648.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10649.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10649.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10650.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10650.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10651.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10651.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10652.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10652.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10653.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10653.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10654.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10654.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10655.1s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10655.6s
sessions 126/200 | steps 636/999 completed=636 submitted=637 active=1 failed=0 | elapsed=10656.1s
prefix hit rate | request_id=claude:51f0c025-cf1b-cebe-86e4-d2e8b1272a06_round_000003 planned=0.9408 actual=0.9408 delta=+0.0000 server_cached_prompt_tokens=32037 server_prompt_tokens=34054
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10656.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10657.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10657.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10658.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10658.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10659.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10659.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10660.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10660.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10661.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10661.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10662.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10662.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10663.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10663.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10664.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10664.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10665.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10665.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10666.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10666.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10667.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10667.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10668.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10668.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10669.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10669.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10670.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10670.6s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10671.1s
sessions 126/200 | steps 637/999 completed=637 submitted=638 active=1 failed=0 | elapsed=10671.6s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10672.1s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10672.6s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10673.1s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10673.6s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10674.1s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10674.6s
sessions 126/200 | steps 637/999 completed=637 submitted=639 active=2 failed=0 | elapsed=10675.1s
