workload summary | sessions=200 steps=999 max_prompt_len=89436 max_prefix_len=84631 max_input_len=66571 max_output_len=13223 total_output_len=706010 max_arrival_time_ms=0.000 total_tool_wait_after_ms=12642024.000
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9486.5s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9487.0s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9487.5s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9488.0s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9488.5s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9489.0s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9489.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9490.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9490.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9491.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9491.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9492.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9492.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9493.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9493.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9494.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9494.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9495.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9495.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9496.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9496.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9497.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9497.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9498.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9498.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9499.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9499.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9500.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9500.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9501.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9501.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9502.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9502.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9503.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9503.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9504.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9504.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9505.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9505.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9506.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9506.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9507.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9507.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9508.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9508.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9509.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9509.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9510.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9510.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9511.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9511.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9512.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9512.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9513.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9513.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9514.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9514.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9515.1s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9515.6s
sessions 134/200 | steps 676/999 completed=676 submitted=680 active=4 failed=0 | elapsed=9516.1s
prefix hit rate | request_id=codex:7348721a-6000-cf73-b47d-638976a3c421_round_000003 planned=0.9346 actual=0.0000 delta=-0.9346 server_cached_prompt_tokens=0 server_prompt_tokens=45333
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9516.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9517.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9517.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9518.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9518.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9519.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9519.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9520.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9520.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9521.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9521.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9522.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9522.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9523.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9523.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9524.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9524.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9525.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9525.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9526.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9526.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9527.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9527.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9528.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9528.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9529.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9529.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9530.1s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9530.6s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9531.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9531.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9532.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9532.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9533.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9533.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9534.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9534.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9535.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9535.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9536.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9536.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9537.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9537.7s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9538.2s
sessions 134/200 | steps 677/999 completed=677 submitted=681 active=4 failed=0 | elapsed=9538.7s
prefix hit rate | request_id=codex:0267fd53-508f-a0ab-064c-af3b29710696_round_000001 planned=0.9531 actual=0.0000 delta=-0.9531 server_cached_prompt_tokens=0 server_prompt_tokens=8595
sessions 134/200 | steps 678/999 completed=678 submitted=682 active=4 failed=0 | elapsed=9539.2s
sessions 134/200 | steps 678/999 completed=678 submitted=682 active=4 failed=0 | elapsed=9539.7s
sessions 134/200 | steps 678/999 completed=678 submitted=682 active=4 failed=0 | elapsed=9540.2s
sessions 134/200 | steps 678/999 completed=678 submitted=682 active=4 failed=0 | elapsed=9540.7s
prefix hit rate | request_id=claude:92ba541b-cd7a-8823-7c23-b8ddf83762e9_round_000002 planned=0.8737 actual=0.4489 delta=-0.4247 server_cached_prompt_tokens=28672 server_prompt_tokens=63871
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9541.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9541.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9542.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9542.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9543.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9543.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9544.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9544.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9545.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9545.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9546.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9546.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9547.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9547.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9548.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9548.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9549.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9549.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9550.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9550.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9551.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9551.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9552.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9552.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9553.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9553.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9554.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9554.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9555.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9555.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9556.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9556.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9557.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9557.7s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9558.2s
sessions 134/200 | steps 679/999 completed=679 submitted=683 active=4 failed=0 | elapsed=9558.7s
prefix hit rate | request_id=codex:0267fd53-508f-a0ab-064c-af3b29710696_round_000002 planned=0.7670 actual=0.4711 delta=-0.2959 server_cached_prompt_tokens=5267 server_prompt_tokens=11181
sessions 134/200 | steps 680/999 completed=680 submitted=684 active=4 failed=0 | elapsed=9559.2s
sessions 134/200 | steps 680/999 completed=680 submitted=684 active=4 failed=0 | elapsed=9559.7s
sessions 134/200 | steps 680/999 completed=680 submitted=684 active=4 failed=0 | elapsed=9560.2s
sessions 134/200 | steps 680/999 completed=680 submitted=684 active=4 failed=0 | elapsed=9560.7s
sessions 134/200 | steps 680/999 completed=680 submitted=684 active=4 failed=0 | elapsed=9561.2s
prefix hit rate | request_id=claude:edd0ea9d-afe8-7106-57ca-8c8c582d6591_round_000001 planned=0.8533 actual=0.6493 delta=-0.2041 server_cached_prompt_tokens=12288 server_prompt_tokens=18926
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9561.7s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9562.2s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9562.7s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9563.2s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9563.7s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9564.2s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9564.7s
sessions 134/200 | steps 681/999 completed=681 submitted=684 active=3 failed=0 | elapsed=9565.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9565.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9566.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9566.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9567.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9567.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9568.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9568.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9569.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9569.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9570.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9570.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9571.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9571.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9572.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9572.7s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9573.2s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9573.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9574.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9574.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9575.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9575.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9576.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9576.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9577.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9577.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9578.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9578.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9579.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9579.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9580.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9580.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9581.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9581.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9582.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9582.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9583.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9583.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9584.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9584.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9585.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9585.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9586.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9586.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9587.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9587.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9588.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9588.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9589.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9589.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9590.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9590.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9591.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9591.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9592.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9592.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9593.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9593.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9594.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9594.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9595.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9595.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9596.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9596.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9597.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9597.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9598.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9598.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9599.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9599.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9600.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9600.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9601.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9601.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9602.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9602.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9603.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9603.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9604.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9604.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9605.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9605.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9606.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9606.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9607.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9607.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9608.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9608.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9609.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9609.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9610.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9610.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9611.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9611.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9612.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9612.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9613.3s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9613.8s
sessions 134/200 | steps 681/999 completed=681 submitted=685 active=4 failed=0 | elapsed=9614.3s
prefix hit rate | request_id=codex:7348721a-6000-cf73-b47d-638976a3c421_round_000004 planned=0.9225 actual=0.1682 delta=-0.7543 server_cached_prompt_tokens=8192 server_prompt_tokens=48703
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9614.8s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9615.3s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9615.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9616.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9616.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9617.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9617.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9618.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9618.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9619.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9619.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9620.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9620.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9621.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9621.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9622.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9622.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9623.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9623.9s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9624.4s
sessions 135/200 | steps 682/999 completed=682 submitted=686 active=4 failed=0 | elapsed=9624.9s
